,id,text,label
0,1511295918728888320,"#Bitcoin is digital gold!
Sooner or later you will have to buy some...",?
1,1510641637315080194,"Looks like #BabyDogeCoin is about to fly up in the next few days

#babydoge #Cryptos #cryptocurrency",?
2,1510296897222807553,@vollnixbeidir @AlexanderTheus @zerohedge The Fed’s playbook normally is to crowd us into a theater and burn it down. Meaning we have to take the financial crash or accept the debasement of our cash. #Bitcoin allows us to exit that theater by suddenly teleporting out.,?
3,1510642306264707072,"Programmable Money that is not truly decentralized will be used to control you.

Period 

Which is why making real, decentralized, permission-less cryptocurrency easy to use is so important. @joinFIO is working on this. #FIO #cryptocurrency",?
4,1510317795388633090,"@stacyherbert $BTC Perhaps we get to 47-50K, but after that I expect more chop and it could take a short time before #bitcoin  eventually reclaims 52k-55K.

@67_bbt is a super underrated bitcoiner
I’ve been taking her tweets TA and tips seriously &amp; I’ve been doing superb

Follow her",?
5,1511788340521091078,"📈 Total Market Cap: $2,010,061,787,410
💵 1 #BTC: $43,708.36
🔴 BTC Dominance: 41.32%
💹 1 #ETH: $3,224.58
💎 ETH Dominance: 19.29%
⏰ Update Time: 06-04-2022 - 22:30:02 (GMT+3)",?
6,1511089297268609024,"distance for pretty much the whole trade telling me that, yes we have buying pressure, but not enough to take the price much further giving me a pretty nice exit point before quickly retracting.

#cryptotrading #Crypto #futurestrading #BTC $BTC",?
7,1511291373923807238,"The best time to buy #Bitcoin was in the past.

The second-best time is now! 🚀",?
8,1513529872014266369,"@stablekwon $Luna is the savior of small portfolios by helping people survive the 2022 bear market. People underestimate its significance. Its no longer the big 2 anymore, its the big 3 #BTC, #ETH &amp; #LUNA. #Crypto",?
9,1513647930082840576,"They all tried  to talk me out of buying #Bitcoin, today they  all asking how I achieved so much.🔥🚀",?
10,1510329604816445453,"They want a #bitcoin to 70 000 $ 
on the Blood of  Innocent People

put it to 35 000 $

""if you listen close to what you see
you will hear the call"" 
Ben Harper",?
11,1513623756043915266,"@marzipancrypto Because I’ve been here long enough to see the light.Yes there will be a few survivors but haven’t you noticed “every blockchain claims to be the best.They are all the same bro. It’s simply a distributed ledger. What’s makes #BTC so good is its TRUE scarcity, security, and decent.",?
12,1511795908329021445,"#Bitcoin stats every hour
----
Block: 730740
Hashrate: 214.58 EH/s
Price last 24h: 43610.87$
--
Fast Fee: 8sat
Slow Fee: 1sat
--
TX unconfirmed: 5596
--
Diff: 28T
Diff change in block 731808
Next diff in 1068 blocks",?
13,1513679349899309060,"#Bitcoin STILL STRONG 👊👊👊

A bear market followed each time the Weekly True Strength Indicator (TSI) broke the red line (-11.8 level).

If it bounces on it, on the other hand, the uptrend will continue. We've lately bounced on it.

Probably nothing...
#BTC #Crypto https://t.co/o9Xmpa4WHa",?
14,1511293336564690944,"🔥 New Algo detection: QRDO/USDT 🔥

🕛 04-05-2022 10:43:04
🚀 $QRDO
📈 Current Price: 2.892 $USDT
⏩ Exchange: #Kucoin

No Investment Advice.
Follow us on Twitter.
#Crypto #Algo #QRDO",?
15,1513607566168891398,Hey gas prices are going up everywhere. Stop that. Make more money 💰 beat rising gas prices. Sign up with my link for an instant $40 signup bonus! https://t.co/TCm8GOtTHz #SurveyJ #cashapp #bitcoin,?
16,1510629276642537473,"@saylor #Bitcoin needs to add MimbleWimble too, though.
So that one can confidentially spend it, send it, receive it.",?
17,1510641430502457346,@McDonaldsUK Ditch the burgers and buy #bitcoin,?
18,1510648477503524869,"Terra - LUNA
Price: $113.56
Change in 1h: -1.13644013%
Market cap: $40,122,261,529.19
Ranking: 8
#Terra #LUNA",?
19,1513636327782289412,#BTC at 39k. Bear trap? Let me think about #LUNA declarations.. i would buy.,?
20,1511089063150997506,"Wait, wait, what? ...I have to PAY #ETH to sell my #NFTs?? Screw this, I was trying to *make* some extra money. What an utter scam.",?
