,id,text,label
0,1512105840072830981,"It's 2022, and you can't even register for the bitcoin conference with bitcoin. 

#Bitcoin22 #bitcoin @davidgerard @levie @terryangelos https://t.co/t6KWMOxedq https://t.co/y5yMBlisFc",?
1,1513615520431579138,I just finessed a hoodie from @PUNKxAPE IM A GORILLA IN THE F***ING ZOO 🦍 @AtlanticApes #NFTCommunity #nftart #ETH https://t.co/zPt6eL5R7L,?
2,1510647608976490507,"@CleanUpBitcoin You, are wasting YOUR energy and its seems you have NO idea how Bitcoin works, what a terrible and embarrassing campaign you have started here. Complete ignorance on display. This is why the world NEEDS #Bitcoin, #Clueless #HFSP #Boomer #learn",?
3,1512108930083827715,The main thing is to keep the support #Bitcoin #crypto https://t.co/jefWN2FhB6,?
4,1513524256453586947,"Shiba #63 🔥 (@Unic0rnArt )

https://t.co/vZfEQA2bLS

Shiba Kingdom ready to invade 
@realSologenic marketplace! 

#sologenic #XRPL  #nftcommunity #XRP https://t.co/0ZCZYo6iSb",?
5,1513671846230921218,"Back to extreme fear again ...

Fear &amp; Greed Index - Apr 12, 2022:

Today:     20 (Extreme Fear)
Yesterday: 32 (Fear)
🔸 #Bitcoin
Price:     $39,553
24h Low:   $39,444
24h High:  $42,418
MC Change: -$51.5B (-6.4%)
Dominance: 39.1%

24h:       -6.4%
7d:       -15.2% https://t.co/nNb4w0UTZa",?
6,1513594114075508743,@rovercrc It looks more like the resistance at $40k ..but it can't be better than this to purchase more #BTC #Bitcoin ...the #bullish ride will soon start😂🚀🤯😛👀💸😍⌚🤯🎉🤔😅😍🤣📄💵💥 @rovercrc,?
7,1510648566620041229,"Gas used in currently pending transactions:

🚀 15 seconds &gt;&gt;&gt;&gt; 73 Gwei
🚗 1 minute  &gt;&gt;&gt;&gt;&gt; 64 Gwei
🐌 3 minutes &gt;&gt;&gt;&gt;&gt; 57 Gwei
🦥 &gt;10 minutes &gt;&gt;&gt; 52 Gwei

#Ethereum #ETH #GasPrice",?
8,1511290305601064966,"#Bitcoin Market Update

Order Balance: +9.84% (Buy)

Buy 54.92% | Sell 45.08%
Bid: $46616.984 Ask: $46617.486
Spread: $0.502",?
9,1512095967281041411,"📈#ETH | Increasing  0.27%
Average price for the last hour: ETHUSDT - 3221.5429",?
10,1511288373708734469,@abba_elnafaty @Whalesincoming @BabyCatcoinBSC Anyone who is not investing now is missing a tremendous opportunity. Invest in babycatcoin 🚀💎💸💰🤑” #babycatcoinbsc #babycatcoin #BTC #BNB #BSC,?
11,1513599357404254212,@MMCrypto 😍 I just bought #Bitcoin,?
12,1511402506731102210,"@stablekwon Please bring UST to Cardano, they need a reputable stablecoin.",?
13,1510648258816839686,"@WatcherGuru Crypto is like porn,  everybody  admires it privately. Hating #Crypto, #Metaverse and #Web 3.0.... then you eventually hate the future.",?
14,1513647861237440515,I spent the last 2 weeks binge watching The Drop Out and all 5 seasons of Better Call Sal while drinking Heineken Zero. I was hoping market would have improved by the time I finished. Guess I’ll catch up on 90 Day Fiancé now. $UBT $LINK #Bitcoin $MNW $TRAC,?
15,1511088090403770370,"Looking forward to the updates and announcements that are sure to come from the #btcmiami2022 conference this year. Last year we saw a nation state announce #BTC as legal tender, what will it be this year?",?
16,1511399551600676865,"Rocket Summary 💸
Session: 05/04/2022

2 closed position(s)

$SOL 4.29% ✅
$ETH 0.38% ✅

6 open position(s)

$LTC -0.48% 🅾️
$LUNA 10.78% ✅
$VET -2.96% 🅾️
$XRP -0.04% 🅾️
$BNB 1.13% ✅
$BTC -2.47% 🅾️

#SteamRocketTrades #cryptotrading",?
17,1510317663087898624,"@jack So , we are just asking or u can say requesting .... When @twitter is planning to accept #Dogecoin too for tipping our favourite creator's on twitter just like #btc and #eth",?
18,1513622248241913873,@HeroArena_Hera Scamm @HeroArena_Hera #scam #btc,?
19,1513528085831987205,"@CryptoKrazie420 Very close now for #btc #bitcoin hitting my first price target for the bear flag break-out pattern at $40.6k (0.5Fib Level). 
Well done!",?
20,1512109044781428741,"@OWNcryptoverse My entry 
@Fi8tkI9 
@uhyoppo❤️ 
#memecompetition #MEMES #Bitcoin #NFTs https://t.co/Naq21yLvOv",?
21,1506221799658381325,P.S. the global #cryptocurrency 24hr trading volume has surpassed $100 billion!🔥,?
22,1511240520546328578,"🚀🚀🚀 $1,074,300 BTCUSD LONGED @$46,586.0 on #Binance (7:13:12 UTC) #BTC #cryptocurrency",?
23,1510258323265921033,Only 2 million #Bitcoin left!,?
24,1510636993952337928,"🚨🚨 ALERT 🚨🚨
$40317476 worth of #USDT was transferred from #binance to #binance",?
25,1510646058166087682,"The latest news from Ether is about Serenity, the last post-development phase of Ether, whose main task is to transform ""PoW"" into ""PoS"" in order to reduce the cost of electricity for the mining process  #Defi  #Ethereum   #ETH",?
26,1510314269874610183,@BTC_Archive you meant #BTC price CRASH is inevitable.... 😎,?
27,1511286894809784321,"German Authorities Shut Down Russian Darknet Market, Seize $25M in Bitcoin
#NFTs #Crypto #Blockchain",?
28,1510626492925071368,"@AtinMartino2 @Daruma_DAO When everyone was making tons of Money at launch no one said it was a scam. Things not always go up. Developers are making a tremendous effort. #ADA, #BTC  are coming on board this month. What do you expect? U are a moon boy #CKB is legit! #DRM too",?
29,1512098684397363207,"Trending #bitcoin news with frequent shares and strong engagement across social media:

""WAVES price crashes 50% in one week — watch these support levels next"" via @Cointelegraph

Social Insights: https://t.co/YjfPdZmREw $btc

Source👇https://t.co/yDdOtaFAmG https://t.co/ivyew9E0Wp",?
30,1510644106971652100,Should I put my #Ethereum  #eth on crypto earn or just send it to my #ledger #cryptocurrency,?
31,1510650771561402371,"there is nothing more battle-tested and secure than the #Bitcoin blockchain, one of the big reasons Satoshi's brainchild remains the most valuable crypto in the world.

@halfin",?
32,1511795896547217413,One Bitcoin now worth $43761.173. Market Cap $831.665 Billion. Based on #coindesk BPI #bitcoin,?
33,1511089980994727944,DID YOU KNOW: The remaining two million #bitcoin will take another 118 years to be mined.,?
34,1513647829629091843,BOOM 💥💥 #XRP #XRPArmy https://t.co/Ml7ymDU76B,?
35,1511783873138597898,Come in now and don't BE LATE #xrp #bitcoin #cryptocurrency #binance https://t.co/pGF2kl4zBJ,?
36,1510646812297904133,@Sir_Cumference_ @ZssBecker Shit someone is on coffe fire trowing some s to cardano holders,?
37,1513682329663082496,"@BitcoinMagazine Yes, the weak will always sell when the market drops. Leaving the strong and persistent ones who will take this opportunity to buy the dip!

#Bitcoin #BTC #cryptonews #bear #cryptocurrecy",?
38,1511241892121518080,"There are more than 5,000 cryptocurrencies. Not one is more connected to the worlds future financial system than #XRP.

Not one.

.",?
39,1511800985999527945,Is there any live coverage that is relevant to #bitcoin ?,?
40,1510643674992029698,#Ilovebitcoin because I can buy my groceries with #bitcoin,?
41,1513639453377855489,"@cryptoskullx #MSHIB will Recover Before #BTC 

@milk_shiba is on Milkomeda ADA layer 2

First token with Auto staking on this new Chain🥛🥛

Launchpad will release soon for the whole Chain🚀🚀🚀

And better time to fill your bags

#Shib #ADA #Milkomeda https://t.co/B34Xgh9YNn",?
42,1511786031137398785,"it's not investment advice, but research this army @BscPitbull $PIT #Bitcoin #btc   $Pit #PitbullCrew",?
43,1513540267734933504,"I will keep #XRP for the rest of my long life!

https://t.co/FWz8B0DPVg",?
44,1513614700378001420,I realized that if I want #bitcoin to go up I just need to sell first and if I want #bitcoin to go down I just need to buy some. Never Fails. https://t.co/4rI8fHTNWe,?
45,1509492051108405248,"@KratosDao @optimismPBC Easy access to information. You are encouraged to visit the site and learn more
#Optimism 
#KratosDAO 
#DAO 
#cryptocurrency",?
46,1510647614135586818,"@ArivaCoin Ariva #crypto never responded. No announcements prior to their update. Cant get your tokens back into your wallet unless KYC. At least have an option to allow unstake &amp; if I want to use any further services you would need to KYC. Stay far away from this company.
@NewToTheStreet",?
47,1513630053480996872,"$XRP, the native token of Ripple Ledger, traded at around $0.72 in Monday’s European session, after a 5% intraday decline. 

Furthermore, several technicals pointed to a bearish continuation. https://t.co/vFwoIqiXRb!

#XRP #XRPCommunity #XRPArmy #cryptocurrency #CryptoNews",?
48,1510644050780590084,"@tradeosiann are expert in the field of #cryptocurrency and very accurate regarding #Bitcoin as they already informed about pumps and dumps at very earlier. As I am following them and earning very good. They are also providing knowledge, experience, &amp; tips to every person 🌝",?
49,1513687555211993088,"This is a real nail biter... right. on. key. supports. ..and the 78% retracement. 

#Bitcoin dropping under this support level could go as low at $36k and I'm sure thats the level MM/whales are watching as well, if there is bad news from the CPI. 

In any case, best of luck frens https://t.co/b7FGm1Ag0U",?
