,id,text,label
0,1511089179236708356,"@procommun Thank you for this link!

Heard of @nestproclub?

@nestproclub  is here to provide a single, easy to use  platform where users can invest and manage their multi-chain digital assets and participate in a unique #Research-to-Earn program! 

#NEST #blockchain #cryptocurrency #DeFi",?
1,1513670994765959178,Interesting to see #Ethereum up and #Bitcoin  down today https://t.co/rix9EnA3N5,?
2,1513655945024450564,DO WE NEED MORE? #xrp https://t.co/poFPFf3sDH,?
3,1512112121190002692,"#Bitcoin Buy &amp; #HODL, like always. Be ready to the Moon. https://t.co/7WinhcWnWK",?
4,1510626863961489411,@HEROsPool Well that is true since day 1 of #Cardano haha,?
5,1510636435585609729,@DawnDiamondHand Aaanndd you are still gorgeous. #gorgeous  #AMCtothemoon #Crypto,?
6,1510632895223791623,@ArabicNFT_art #Cardano for the win,?
7,1510647819614498820,@stehall3003 @BigDrew369 @sgsinvestors Looks to be a great team. The people in cardano make it unstoppable and goats are without question are some of the best,?
8,1510639255726477319,"#Bitcoin is #cryptonite for FIAT, but it's a hero for the people as well!",?
9,1510637353504759816,"People like myself and other #crypto influencers can publish our opinions all we want, but don't take our opinions at face value! 

Nobody is a magician and nobody can guarantee anything, which is why it's best to make your own decisions. 💪",?
10,1511242008651702274,Elon owning 9% of twitter is pretty boolish for #crypto #btc and #bomb,?
11,1509492154418315266,"@DaCryptoGeneral If you want something with real #utility, then $MANY is your choice for 2022! #BSC #DeFi #altcoin",?
12,1511783829677166600,Did you know you could pay with a QR code in Argentina? I didn’t! @Mercadolibre #Bitcoin #stablecoins #payments #paymentsolutions,?
13,1511788172853878787,"People across the world are waking up to reality.

They've been enslaved by Banks, Politicians, and Governments.

What happens when they discover #Bitcoin will set them free?",?
14,1513524210097958913,"@leviathancrypto Done sir ✅ 
#crypto #bitcoin #trading #altcoins https://t.co/3uiOY5uCj3",?
15,1511242510013767684,"↓ #ANY PRICE = 12,8
Rank = #5,659
#AVAX = 7,46 $
1D: -11.99%
CHANGING = -12,75 ▅▃▁",?
16,1513524835414167561,"🧀 $CHEDDA IS BACK 🧀

You can now get 10 Billion $CHEDDA with a win at the special $CHEDDA heat 🤩

AND if u place top 10 in SuperBull at the end of the week, you will be to entered into a 10-ppl private room race on Sunday to win 100 Billion $CHEDDA 😱

#Cardano #cnft #NFTGame https://t.co/WGZifNtmHD",?
17,1510646653757362177,@business I’ve never heard of a disappointed #bitcoin investor,?
18,1511788176351895558,"@Cointelegraph What do you think about #Bitcoin state at the moment, because its Fear and Greed index is 54 - NEUTRAL with price of 43762.869418848940 usd? Our analytical team has done detailed #BTC research, but we want to hear your opinion too.",?
19,1510641880190570498,"Hinman collected $15M from his EEA law firm while at SEC; 

After Hinman followed the Perkins Coie 📝 Memo giving #ETH a regulatory free pass, Hinman was later made a partner at @a16z - the very same fund that hired Perkins Coie to write the memo lobbying for #ETH’s free pass;",?
20,1513607826110914567,"Everyone, have a wonderful Monday! How's your Monday going so far? leave a comment down below

Visit our website: https://t.co/KYuZQ4JQdD

#bitcoin #bitcoinquotes #successful #bitcoins #cryptocurrencies #cryptotrading  #cryptoquotes https://t.co/Y89T36vP29",?
21,1510651049635373063,"My aunt had a dream and saw people eating dog biscuits, but as she got closer they were #BTC. She thinks it’s a prophecy, and that something bad is going to happen. Let’s see if she’s right. #Bitcoin2022 #cryptocurrecy",?
22,1512111705060478977,"~ 1
I started this TA exactly 3 years ago and I have been following (and updating) it ever since.

Until proven otherwise it is still valid. 
I'm not used to speculate but my target remains $375k for this Bull Run.

#Bitcoin #trading #Bitcoin2022 https://t.co/mqGheDxA2k",?
23,1513623517799059456,@intocryptoverse #BtC is in freefall...,?
24,1513599413247262731,@MMCrypto Yeah #Bitcoin https://t.co/uYQgtnhb7x,?
25,1513623520403763200,OMG !!!! #BITCOIN buying ❤❤❤ https://t.co/v7X3QVWP4B,?
26,1513654248310943744,@TAIGxrp @Google WTF @Google !?  #Eth is a scam!,?
27,1513622093367488513,I am very thankful to Tradeosiann   for knowing me this dangerous #Bitcoin crash and #ETH crash. That's because of… https://t.co/nGevO2oOXa,?
28,1510329907376795648,"🚀💸 Sat, 02 Apr 2022 18:54:45 GMT - TOP 10 - $BTC: $45,805.00 -1.32% | $ETH: $3,457.94 -0.68% | $USDT: $1.00 | $BNB: $440.29 -1.1% | $USDC: $1.01 | $XRP: $0.83 -1.08% | $LUNA: $114.06 +0.04% | $SOL: $135.18 -1.77% | $ADA: $1.15 -1.71% | $AVAX: $96.93 -3.49% | #bitcoin",?
29,1513623992841740292,"The price is testing 40k as I told you.
5.38% so far   $USDT $BTC #USDT #BTC Join Now! Telegram Channel ➡️ https://t.co/h0fYerZaLc ⬅️ https://t.co/iVYeBYu49y https://t.co/6WVMZsKN6K",?
30,1511089796365627398,#Bitcoin the eagle has landed. What’s with the rain Miami!?,?
31,1513631972760948744,"@pmarca #bitcoin is a Truth Machine
https://t.co/5G3LhF4gcS https://t.co/Y1TWMeTrrh",?
32,1513607220226932747,"#Bitcoin massive bear flag forming..... Trading this will be very difficult but it looks like this will break to the down side around June... We should bounce between $34k - $54k until then..

#Btc chart https://t.co/uRXuvYxzz6",?
33,1511228677840797697,"Comment, if you have lost money in $WAVES recently.

#cryptotrading #investor #trading #Crypto",?
34,1513540232280481800,"@wei_maddox #bitcoin  is dipping faster than we've ever seen. Today it dipped from 43k to 40k. Buy the dip. When #btc reports are bearish, start buying! Keep it simple.
Follow @BTC_15ETH   She is a super underrated bitcoiner that I've been following. Her tips have been my guide.",?
35,1513664079462027264,@Celinchain @coinkit_ #btc Would appreciate if you would follow,?
36,1513631791411777541,"🚀 🚀6,709 #BTC (282,544,420 USD) move from unknown wallet to unknown wallet
 
Date : 2022-04-11 21:31:48 (GMT 0)
Blockchain : #BITCOIN
Symbol : #BTC
 
Detail: https://t.co/FYLhtCRaE3",?
37,1513599555568386051,"@CashApp @TeresaHotchkis1 @PDracco 
Maybe we can win some #Bitcoin 
I could use ....Today in a big way https://t.co/tg5zbLgZ0z",?
38,1512110955097849858,"Joejoesdojo found #bitcoin in a User vault at this location! Join me playing #coinhuntworld, It's awesome! https://t.co/egOpnaUW85 #cryptocurrency #123932 https://t.co/J1MkY2EDQW",?
39,1513631967522484225,"It’s not just about the money, the knowledge I’ve gained is priceless. Thanks again Kevin for having this vision.This is truly an amazing group!
#BTC #ETH $FTM $LRC $CRV $ZIL $RUNE $BORA $HNT $AVAX $VET $OKB $CHSB $KDA $NEXO $MIOTA $SCRT $FTT $SUSHI $AAVE https://t.co/Y8svjWmdQj",?
40,1513688843748196353,[Market on 12th April] #Bitcoin price drop to $39.2k puts #BTC back in ‘bear market’,?
41,1513623095503773700,"#bitcoin lost its resistance, and the next resistance is at $30,000 . 

So, you can cry about it all you want but might be a larger to dip to take chances.

Well #cryoto is highly volatile 

#DYOR #Cryptos",?
42,1513646382078382090,"@isabellasg3 I always look for a way to extract fiat from my business and buy more, #bitcoin , it is not recommended!  but i'm risky, all for a better future #bitcointhefutureisbright",?
43,1512104544381157384,"After the small bounce today this is what I’m looking for. Permabull, I know, I’m not sorry. #XRP #XRPCommunity https://t.co/IMvnybfGBH https://t.co/AnpaUsDyGM",?
44,1511248650936193029,"RT @cryptojack: #bitcoin  goes up: I’m bullish!

#bitcoin  goes sideways: I’m bullish!

#bitcoin  goes down: I’m SUPER bullish!",?
45,1511255662466158594,"@_KillerKing__ @crypto1hunter @AspenShredder Who gives a fuck about other scammy alts..

And your charting leave a lot to be desired... 

#Litecoin is doing just fine your short term view is not correct.  Please explain how it's dead when it has just crossed more active addresses than #ETH &amp; just had new ASIC's launched...",?
46,1513664104367542275,"""SEC Has Gone Too Far"": Ripple Hits Back At Regulator #XRP THE STANDART!! https://t.co/b6ZIbmM8qK",?
47,1512075220986650624,"The current price of one ADA is: $1.0818, 0.18% change in the last hour, -2.49% change in the last 24H.

Total volume in the last 24H: $1,518,615,522.

Current CoinMarketCap Rank: #9

$ADA #ADA #CARDANO",?
48,1510649103532892165,There will never be $ADA coins burning in the #Cardano ecosystem. Every ADA is valuable.,?
49,1511242786154156033,We cannot break the 45k area. We could see a little pump to 47-48k. #btc #cryptocurrecy,?
