,id,text,label
0,1510643547644432384,"🚀MY TOP 10 #CRYPTO COIN GEMS FOR THE NEXT 24-HOURS:

$ETH
$PEACE
$BNB
$LUNA
$SHIB
$SOL
$FTM
$MATIC
$TRX
$ANC",?
1,1510636850729336833,@MaximeBernier Not to late to buy #bitcoin,?
2,1512103542114459661,Bitcoin sentiment falls into 'fear' as BTC price action hits $42.9K breakdown target #bybit #bitcoin #club88 #bybitchallenge https://t.co/nmgKKCdp7r,?
3,1513631056528052225,"News | Crypto Market Melts Down as Bitcoin Drops 15%, Ethereum Loses 14% #Crypto #Bitcoin #Ethereum

https://t.co/dNFCZjkJBM",?
4,1513623677534887937,POP UP SALE NOW - https://t.co/6YH1iZLOAs ---- #entrepreneurtakeover #bitcoinnigeria #cryptocab #ETH #entrepreneurofinstagram,?
5,1513664027372662784,Get ready #Bitcoin https://t.co/ce6lQjkmHr,?
6,1513691729953800195,"There's an RSI weekly Bearish divergence of #BTC 

You have to sell now.. Buy back more assets at the incoming dip. 

BTC will surely dip to $28k-$30k and May likely dip further down to $16k-26k. Sell now and target these two area categories for buy back. https://t.co/1AYbQtmNh4",?
7,1511803642344583168,@CashApp $rareform30 #bitcoin,?
8,1510639382964883462,@rovercrc Next week is very profit profit profit 🤑🤑🤑 #Bitcoin #BTC,?
9,1510333987520229385,"The #crypto markets are booming right now, but the bull run could still be a few weeks/months away. Rather safe than sorry, imo.",?
10,1510649046335164429,"#Bitcoin (BTC) Volatility Has Never Been So Low, Quarterly Candles Say https://t.co/fq2yd3iLCI",?
11,1510642878237839362,@CruizStone $Kiba just hits different. #KIBAINU #KIBAINU #CRYPTO #MEMECOIN,?
12,1513690877666938881,Bitcoin price dip to $39.2K places BTC back in 'bear market' territory. Via Cointelegraph - https://t.co/gY3xdUxutI #CryptocurrencyNews #cryptocurrency #Crypto #CryptoNews #bitcoin,?
13,1510629496545857539,"It's Sunday!!
I'll be giving out $100 in #ETH or #BNB or #BTC to 10 lucky individuals. The people selected will tell me which of the cryptocurrency they want
Like ,retweet and follow to get selected
The selection will be randomly and fair to everyone that participate.
Goodluck!!",?
14,1513608031078076424,"#Bitcoin fighting it out at the $40,000 psychologically important level, down 33.3%y-o-y https://t.co/E249F7Gcbu",?
15,1510318608458862594,"@Stampa_be I don’t know anything about $Cns so can’t comment.But #VRA is a gem 💎 and at 0.03 its still so undervalued just like #btc was at $100 people knew #btc was only going one way long term ,just like #VRA will too the moon 👀🚀🚀🚀",?
16,1513590412836892673,"#BITCOIN: Well, I knew we were going to get a substantial drop in the price but didn't think we would come down this fast. No relief at all. While sleeping I obviously got stopped out of my #BTC &amp; #SOL trade.   #Crypto market has really turned to shit. Will review once I wake up.",?
17,1511165156356722689,"@blue_collarbtc That it was code, so could be copied/imitated, therefore wouldn't retain value. Or so I thought. That criticism stopped me buying #Bitcoin when I first had the opportunity in 2011 🤦

Didn't make the same mistake second time round 😎",?
18,1513531855634518016,"Invest With No Regret - Ethereum (ETH), Monero (XMR) and Parody Coin (PARO) https://t.co/6IrUmHzpJE NFTs: https://t.co/nBUFvon3KU #crypto #cryptocurrency #bitcoin https://t.co/ZFXnCYnOvb",?
19,1510637832032993285,We are going pump the next crypto coin soon like we did with #dogecoin. We are aiming for 500%+. Coin name will only be announced on telegram. Link is provided in the profile description #BTC #STMX #BCH #DOGE,?
